"site","ozone","month","year","lat","lon"
2013,0.0418333821376281,6,2019,36.70556,-119.74139
2016,0.0244263674614306,6,2019,36.48187,-121.73333
2032,0.0438724137931034,6,2019,36.33252,-119.29095
2077,0.0449701388888889,6,2019,34.05965,-117.14734
2094,0.0303168,6,2019,37.95075,-121.26897
2114,0.043106588579795,6,2019,36.59744,-119.50369
2116,0.0432887165021157,6,2019,37.36075,-118.3308
2123,0.0344501216545012,6,2019,38.71209,-121.38108
2125,0.024805652173913,6,2019,37.48293,-122.20348
2143,0.031414847161572,6,2019,38.53455,-121.7734
2160,0.0381465541490858,6,2019,34.13265,-118.12714
2199,0.0565291666666667,6,2019,33.85262,-116.54099
2221,0.0423132768361582,6,2019,34.106678,-117.274063
2249,0.0354955965909091,6,2019,33.92505,-117.95259
2266,0.038393152639087,6,2019,34.10015,-117.49198
2312,0.0499689349112426,6,2019,35.345607,-118.851825
2320,0.027211030478955,6,2019,36.99958,-121.57466
2321,0.0286754385964912,6,2019,35.366386,-120.842602
2360,0.0165574963609898,6,2019,34.63782,-120.4575
2373,0.0261061403508772,6,2019,37.76595,-122.39902
2410,0.0291263768115942,6,2019,38.10251,-122.238
2420,0.0437163610719323,6,2019,34.1992,-118.53275
2460,0.0412926829268293,6,2019,32.84232,-116.76831
2484,0.0363320781032078,6,2019,34.13648,-117.92392
2485,0.0386266106442577,6,2019,34.10367,-117.62906
2494,0.0392719101123596,6,2019,34.05109,-118.4564
2499,0.0580083682008368,6,2019,34.24313,-117.2723
2525,0.0445283333333333,6,2019,33.78933,-117.22764
2551,0.0299197387518142,6,2019,32.79215,-115.56299
2589,0.0360274390243902,6,2019,32.63123,-117.05905
2593,0.0295732899022801,6,2019,34.60582,-120.07507
2596,0.040319795221843,6,2019,33.99952,-117.41595
2613,0.0280338213762811,6,2019,37.22687,-121.97969
2622,0.0268147016011645,6,2019,37.9723,-122.52011
2628,0.0280208913649025,6,2019,36.843425,-121.3621
2650,0.0546719941348974,6,2019,34.4165,-117.28559
2731,0.0325985714285714,6,2019,38.61374,-121.36801
2744,0.0323397101449275,6,2019,39.18919,-121.99887
2752,0.0332294202898551,6,2019,41.72679,-122.63359
2772,0.0487465857359636,6,2019,35.438035,-119.016787
2804,0.0318043604651163,6,2019,38.0063,-121.64191
2806,0.0300455861070912,6,2019,37.65446,-122.03155
2829,0.0353128712871287,6,2019,40.55013,-122.38092
2830,0.0575883720930233,6,2019,34.42505,-117.58982
2831,0.0312674963396779,6,2019,37.936,-122.0262
2833,0.0380701996927803,6,2019,37.642165,-120.994212
2844,0.0387163716814159,6,2019,36.84157,-119.87449
2849,0.0379575208913649,6,2019,34.14437,-117.85038
2878,0.05859125,6,2019,33.708573,-116.215395
2880,0.0383492753623188,6,2019,34.276316,-118.683685
2898,0.0325674750356633,6,2019,34.06698,-117.75138
2899,0.0315266106442577,6,2019,34.06653,-118.22676
2919,0.05395625,6,2019,35.05156,-119.40263
2923,0.0484868537666174,6,2019,34.89405,-117.02471
2943,0.039803781512605,6,2019,33.67653,-117.33104
2955,0.0310078260869565,6,2019,35.614668,-120.656912
2956,0.0346523391812866,6,2019,38.74643,-121.26498
2957,0.0288207109737249,6,2019,34.5417,-119.79152
2958,0.0332410144927536,6,2019,39.13868,-121.61884
2968,0.0425127786032689,6,2019,37.98178,-120.378551
2972,0.0396700507614213,6,2019,40.53996,-121.57646
2977,0.0325213675213675,6,2019,38.30256,-121.42083
2981,0.042286231884058,6,2019,35.50349,-119.27264
2983,0.0307170868347339,6,2019,36.48329,-121.15682
2984,0.0348571428571429,6,2019,34.210169,-118.870509
2991,0.0318985507246377,6,2019,34.25239,-119.143182
2992,0.0328306092124814,6,2019,34.725342,-120.428716
2993,0.035287893081761,6,2019,38.342606,-120.764426
2996,0.0380516837481698,6,2019,37.48822,-120.83592
3002,0.0422415730337079,6,2019,39.09979,-120.95391
3003,0.0314162826420891,6,2019,34.403052,-119.457914
3010,0.0250626822157434,6,2019,39.14566,-123.20298
3011,0.0320417518248175,6,2019,38.56844,-121.49311
3017,0.0433460869565217,6,2019,38.725282,-120.821916
3018,0.0495425383542538,6,2019,37.713136,-119.706235
3022,0.0386359534206696,6,2019,37.28177,-120.43368
3026,0.0447513353115727,6,2019,36.819313,-119.716389
3032,0.0347018387553041,6,2019,40.45318,-122.29883
3033,0.0270583941605839,6,2019,38.654068,-122.901867
3036,0.0527829131652661,6,2019,36.566128,-118.7777
3101,0.0342327964860908,6,2019,34.48976,-120.0469
3117,0.0468781976744186,6,2019,39.205556,-121.820461
3121,0.0570710144927536,6,2019,35.05045,-118.14778
3126,0.0489972144846797,6,2019,39.23352,-121.05567
3129,0.0429624633431085,6,2019,36.31572,-119.64323
3135,0.0425344410876133,6,2019,32.67618,-115.48307
3140,0.028917903930131,6,2019,37.07939,-121.60004
3143,0.0333152173913044,6,2019,33.03239,-115.623618
3144,0.036416231884058,6,2019,38.20185,-120.680277
3146,0.0496626453488372,6,2019,35.356615,-119.062613
3151,0.0570407303370786,6,2019,36.50881,-116.84767
3152,0.0625712290502793,6,2019,34.06959,-116.38893
3153,0.0284883720930233,6,2019,34.445505,-119.828452
3158,0.046919225251076,6,2019,40.2622,-122.0928
3161,0.0476686390532544,6,2019,37.54377,-119.83957
3168,0.0498817294281729,6,2019,33.920767,-116.858413
3172,0.0325913043478261,6,2019,34.448057,-119.231299
3186,0.0175547826086957,6,2019,33.213488,-115.545136
3187,0.0383257142857143,6,2019,38.683293,-121.164442
3196,0.0398146376811594,6,2019,38.89094,-121.00337
3198,0.0348437001594896,6,2019,33.21701,-117.39616
3200,0.0267994428969359,6,2019,36.98332,-121.98822
3209,0.0320933147632312,6,2019,38.49444,-121.21115
3211,0.0385382481751825,6,2019,36.86719,-120.01011
3215,0.053932946298984,6,2019,35.774455,-117.372102
3247,0.0241042089985486,6,2019,37.74306,-122.16994
3249,0.0334715492957746,6,2019,38.66121,-121.73269
3251,0.0292230320699708,6,2019,35.0315,-120.50101
3265,0.0402537166900421,6,2019,33.63005,-117.67588
3415,0.0287397798742138,6,2019,38.22709,-122.07566
3484,0.0502089761570827,6,2019,36.48943,-118.829138
3486,0.0262217076700434,6,2019,34.942872,-120.435611
3487,0.0446545189504373,6,2019,38.81161,-120.033084
3489,0.0278728813559322,6,2019,36.694261,-121.623271
3490,0.0312917391304348,6,2019,37.6875,-121.7842
3491,0.044877397260274,6,2019,39.708454,-121.617309
3495,0.0404014598540146,6,2019,35.644167,-120.23
3500,0.0508564516129032,6,2019,34.51096,-117.32555
3502,0.0412340306834031,6,2019,34.38337,-118.52839
3505,0.0342998605299861,6,2019,34.404281,-118.80998
3658,0.0503928882438316,6,2019,34.66959,-118.13068
3661,0.0288898928024502,6,2019,37.348488,-121.894936
3665,0.0335486956521739,6,2019,34.427753,-119.690912
3668,0.0287652173913043,6,2019,37.9604,-122.35685
3673,0.032526231884058,6,2019,33.61235,-114.60209
3674,0.0370464435146444,6,2019,33.83061,-117.9385
3678,0.0321860759493671,6,2019,38.35655,-121.94986
3683,0.0383698571428571,6,2019,33.95507,-118.43049
3688,0.0291636231884058,6,2019,35.25651,-120.6693
3693,0.0367286541244573,6,2019,34.01029,-118.0685
3694,0.0385007278020379,6,2019,35.35472,-120.04019
3696,0.0393745614035088,6,2019,37.68268,-121.44238
3702,0.0415992784992785,6,2019,33.99636,-117.4924
3713,0.0304769797421731,6,2019,37.362194,-118.416539
3714,0.0340621739130435,6,2019,39.53387,-122.190834
3716,0.0224488165680473,6,2019,40.77678,-124.17949
3726,0.0282325905292479,6,2019,36.209018,-121.125959
3732,0.0519068150208623,6,2019,33.93983,-115.41085
3733,0.0627366336633663,6,2019,35.1019,-115.7767
3739,0.032845220030349,6,2019,32.57816,-116.92135
3742,0.0238239825581395,6,2019,37.8148,-122.28236
3743,0.0348698847262248,6,2019,33.901445,-118.204989
3746,0.0353742937853107,6,2019,40.689075,-122.402255
3758,0.043906779661017,6,2019,35.23918,-118.78863
3759,0.0394931785195936,6,2019,36.63424,-120.38234
3763,0.0418829888712242,6,2019,36.03179,-119.05505
3766,0.0350460829493088,6,2019,32.84547,-117.12389
3771,0.0406699564586357,6,2019,36.95326,-120.03419
3774,0.0316199164345404,6,2019,33.8025,-118.22
3777,0.0411712100139082,6,2019,33.583018,-117.072202
3781,0.0426082840236686,6,2019,36.78538,-119.77321
3782,0.0283131818181818,6,2019,37.74367,-121.93419
3783,0.0387130624092888,6,2019,39.76168,-121.84047
3787,0.0436677891654466,6,2019,35.33156,-118.9999
3789,0.0412263083451202,6,2019,38.93568,-121.09959
3802,0.038367461430575,6,2019,39.16602,-120.14883
3804,0.0233702823179792,6,2019,38.403765,-122.818294
3812,0.0289304347826087,6,2019,35.49442,-120.66622
3816,0.037819387755102,6,2019,40.17088,-122.25556
3828,0.0197095380029806,6,2019,37.86473,-122.3027
3829,0.0379903691813804,6,2019,32.78956,-116.94432
3834,0.027321375186846,6,2019,39.01891,-122.91336
3837,0.028193595342067,6,2019,38.27885,-122.27502
3838,0.0511759530791789,6,2019,33.747236,-115.820124
3841,0.0357734265734266,6,2019,38.867937,-121.338353
2013,0.0404928977272727,7,2019,36.70556,-119.74139
2016,0.0179959623149394,7,2019,36.48187,-121.73333
2032,0.0407342857142857,7,2019,36.33252,-119.29095
2077,0.0562934426229508,7,2019,34.05965,-117.14734
2094,0.0301922316384181,7,2019,37.95075,-121.26897
2114,0.0416822784810127,7,2019,36.59744,-119.50369
2116,0.0386986244841816,7,2019,37.36075,-118.3308
2123,0.0336845070422535,7,2019,38.71209,-121.38108
2125,0.0189431977559607,7,2019,37.48293,-122.20348
2143,0.0279023876404494,7,2019,38.53455,-121.7734
2160,0.0373988995873453,7,2019,34.13265,-118.12714
2199,0.0538970430107527,7,2019,33.85262,-116.54099
2221,0.0465236559139785,7,2019,34.106678,-117.274063
2249,0.0318637482900137,7,2019,33.92505,-117.95259
2266,0.0400816901408451,7,2019,34.10015,-117.49198
2312,0.0480246808510638,7,2019,35.345607,-118.851825
2320,0.0233445070422535,7,2019,36.99958,-121.57466
2321,0.0227549295774648,7,2019,35.366386,-120.842602
2360,0.0142464788732394,7,2019,34.63782,-120.4575
2373,0.0211277699859748,7,2019,37.76595,-122.39902
2410,0.0233623044096728,7,2019,38.10251,-122.238
2420,0.0433803867403315,7,2019,34.1992,-118.53275
2460,0.0445724637681159,7,2019,32.84232,-116.76831
2484,0.0365546684709066,7,2019,34.13648,-117.92392
2485,0.0407269754768392,7,2019,34.10367,-117.62906
2494,0.0344408602150538,7,2019,34.05109,-118.4564
2499,0.0647821862348178,7,2019,34.24313,-117.2723
2525,0.0449830188679245,7,2019,33.78933,-117.22764
2551,0.026509396914446,7,2019,32.79215,-115.56299
2589,0.0305279411764706,7,2019,32.63123,-117.05905
2593,0.0243029453015428,7,2019,34.60582,-120.07507
2596,0.0422809201623816,7,2019,33.99952,-117.41595
2613,0.023322460658083,7,2019,37.22687,-121.97969
2622,0.0208612903225806,7,2019,37.9723,-122.52011
2628,0.0226102150537634,7,2019,36.843425,-121.3621
2650,0.054159691011236,7,2019,34.4165,-117.28559
2731,0.0310663900414938,7,2019,38.61374,-121.36801
2744,0.0286158485273492,7,2019,39.18919,-121.99887
2752,0.0294260869565217,7,2019,41.72679,-122.63359
2772,0.0470632538569425,7,2019,35.438035,-119.016787
2804,0.0286647887323944,7,2019,38.0063,-121.64191
2806,0.0239879043600563,7,2019,37.65446,-122.03155
2829,0.0325891780821918,7,2019,40.55013,-122.38092
2830,0.0543520336605891,7,2019,34.42505,-117.58982
2831,0.029029702970297,7,2019,37.936,-122.0262
2833,0.0363195224719101,7,2019,37.642165,-120.994212
2844,0.0383823109843081,7,2019,36.84157,-119.87449
2849,0.0404106325706595,7,2019,34.14437,-117.85038
2878,0.056349798115747,7,2019,33.708573,-116.215395
2880,0.0376844319775596,7,2019,34.276316,-118.683685
2898,0.0335274725274725,7,2019,34.06698,-117.75138
2899,0.028396301369863,7,2019,34.06653,-118.22676
2919,0.0510709815078236,7,2019,35.05156,-119.40263
2923,0.045223661971831,7,2019,34.89405,-117.02471
2943,0.0383050684931507,7,2019,33.67653,-117.33104
2955,0.0267541176470588,7,2019,35.614668,-120.656912
2956,0.0340124469589816,7,2019,38.74643,-121.26498
2957,0.0254241245136187,7,2019,34.5417,-119.79152
2958,0.0320244807121662,7,2019,39.13868,-121.61884
2968,0.04429396914446,7,2019,37.98178,-120.378551
2972,0.0369594046008119,7,2019,40.53996,-121.57646
2977,0.0281758569299553,7,2019,38.30256,-121.42083
2981,0.0399299026425591,7,2019,35.50349,-119.27264
2983,0.0281720867208672,7,2019,36.48329,-121.15682
2984,0.0297594086021505,7,2019,34.210169,-118.870509
2991,0.0236774193548387,7,2019,34.25239,-119.143182
2992,0.0256550724637681,7,2019,34.725342,-120.428716
2993,0.0364835211267606,7,2019,38.342606,-120.764426
2996,0.0376627478753541,7,2019,37.48822,-120.83592
3002,0.0447672530446549,7,2019,39.09979,-120.95391
3003,0.0245398496240601,7,2019,34.403052,-119.457914
3010,0.0207335203366059,7,2019,39.14566,-123.20298
3011,0.0299313642756681,7,2019,38.56844,-121.49311
3017,0.046465778401122,7,2019,38.725282,-120.821916
3018,0.0468983739837398,7,2019,37.713136,-119.706235
3022,0.0401963120567376,7,2019,37.28177,-120.43368
3026,0.044214,7,2019,36.819313,-119.716389
3032,0.0336235939643347,7,2019,40.45318,-122.29883
3033,0.0224985673352436,7,2019,38.654068,-122.901867
3036,0.0537148817802504,7,2019,36.566128,-118.7777
3101,0.031803094233474,7,2019,34.48976,-120.0469
3117,0.0427537166900421,7,2019,39.205556,-121.820461
3121,0.0549047685834502,7,2019,35.05045,-118.14778
3126,0.0514368918918919,7,2019,39.23352,-121.05567
3129,0.0418955714285714,7,2019,36.31572,-119.64323
3135,0.0402893108298172,7,2019,32.67618,-115.48307
3140,0.0253790436005626,7,2019,37.07939,-121.60004
3143,0.0304789244186047,7,2019,33.03239,-115.623618
3144,0.0375247747747748,7,2019,38.20185,-120.680277
3146,0.0429290550070522,7,2019,35.356615,-119.062613
3151,0.0531946902654867,7,2019,36.50881,-116.84767
3152,0.0571894451962111,7,2019,34.06959,-116.38893
3153,0.0225232067510549,7,2019,34.445505,-119.828452
3158,0.046540252454418,7,2019,40.2622,-122.0928
3161,0.0513065727699531,7,2019,37.54377,-119.83957
3168,0.0527226775956284,7,2019,33.920767,-116.858413
3172,0.0320336134453782,7,2019,34.448057,-119.231299
3186,0.0142101838755304,7,2019,33.213488,-115.545136
3187,0.0339636363636364,7,2019,38.683293,-121.164442
3196,0.040667461430575,7,2019,38.89094,-121.00337
3198,0.0305036179450072,7,2019,33.21701,-117.39616
3200,0.0205395284327323,7,2019,36.98332,-121.98822
3209,0.0314783197831978,7,2019,38.49444,-121.21115
3211,0.0373652866242038,7,2019,36.86719,-120.01011
3215,0.0496256965944272,7,2019,35.774455,-117.372102
3247,0.019527221438646,7,2019,37.74306,-122.16994
3249,0.0287408412483039,7,2019,38.66121,-121.73269
3251,0.0228559322033898,7,2019,35.0315,-120.50101
3265,0.0381673387096774,7,2019,33.63005,-117.67588
3415,0.0260912981455064,7,2019,38.22709,-122.07566
3484,0.0567138927097662,7,2019,36.48943,-118.829138
3486,0.020518156424581,7,2019,34.942872,-120.435611
3487,0.0387969565217391,7,2019,38.81161,-120.033084
3489,0.0223923182441701,7,2019,36.694261,-121.623271
3490,0.0275056100981767,7,2019,37.6875,-121.7842
3491,0.0452971949509116,7,2019,39.708454,-121.617309
3495,0.037930790960452,7,2019,35.644167,-120.23
3500,0.050634317862166,7,2019,34.51096,-117.32555
3502,0.0450521031207598,7,2019,34.38337,-118.52839
3505,0.0301576819407008,7,2019,34.404281,-118.80998
3658,0.0492244382022472,7,2019,34.66959,-118.13068
3661,0.0234876854599407,7,2019,37.348488,-121.894936
3665,0.0267814866760168,7,2019,34.427753,-119.690912
3668,0.0220735583684951,7,2019,37.9604,-122.35685
3673,0.0283524544179523,7,2019,33.61235,-114.60209
3674,0.0329818304172275,7,2019,33.83061,-117.9385
3678,0.0295337414965986,7,2019,38.35655,-121.94986
3683,0.0323374663072776,7,2019,33.95507,-118.43049
3688,0.022415427769986,7,2019,35.25651,-120.6693
3693,0.0337528936742934,7,2019,34.01029,-118.0685
3694,0.036030855539972,7,2019,35.35472,-120.04019
3696,0.0352172119487909,7,2019,37.68268,-121.44238
3702,0.0432763440860215,7,2019,33.99636,-117.4924
3713,0.0177974754558205,7,2019,37.362194,-118.416539
3714,0.029374031563845,7,2019,39.53387,-122.190834
3716,0.0195524285714286,7,2019,40.77678,-124.17949
3726,0.0226590296495957,7,2019,36.209018,-121.125959
3732,0.0466317204301075,7,2019,33.93983,-115.41085
3733,0.0565014367816092,7,2019,35.1019,-115.7767
3739,0.0289073243647235,7,2019,32.57816,-116.92135
3742,0.0186345021037868,7,2019,37.8148,-122.28236
3743,0.0303591280653951,7,2019,33.901445,-118.204989
3746,0.0340589849108368,7,2019,40.689075,-122.402255
3758,0.0416502170767004,7,2019,35.23918,-118.78863
3759,0.0360519662921348,7,2019,36.63424,-120.38234
3763,0.038991149068323,7,2019,36.03179,-119.05505
3766,0.0301914241960184,7,2019,32.84547,-117.12389
3771,0.0400868804664723,7,2019,36.95326,-120.03419
3774,0.0254847619047619,7,2019,33.8025,-118.22
3777,0.041519623655914,7,2019,33.583018,-117.072202
3781,0.0418644776119403,7,2019,36.78538,-119.77321
3782,0.0253420757363254,7,2019,37.74367,-121.93419
3783,0.037641512345679,7,2019,39.76168,-121.84047
3787,0.039434191702432,7,2019,35.33156,-118.9999
3789,0.0444708276797829,7,2019,38.93568,-121.09959
3802,0.0360502035278155,7,2019,39.16602,-120.14883
3804,0.0161656593406593,7,2019,38.403765,-122.818294
3812,0.0260915492957747,7,2019,35.49442,-120.66622
3816,0.0373162692847125,7,2019,40.17088,-122.25556
3828,0.0160132183908046,7,2019,37.86473,-122.3027
3829,0.0339197530864198,7,2019,32.78956,-116.94432
3834,0.0243441926345609,7,2019,39.01891,-122.91336
3837,0.0234375,7,2019,38.27885,-122.27502
3838,0.047077868852459,7,2019,33.747236,-115.820124
3841,0.0361101321585903,7,2019,38.867937,-121.338353
3846,0.0255800604229607,7,2019,32.7101770008584,-117.142665
2013,0.0415212949640288,8,2019,36.70556,-119.74139
2016,0.0215600539811066,8,2019,36.48187,-121.73333
2032,0.0410623815967524,8,2019,36.33252,-119.29095
2077,0.0566082321187584,8,2019,34.05965,-117.14734
2094,0.0296300847457627,8,2019,37.95075,-121.26897
2114,0.0423944206008584,8,2019,36.59744,-119.50369
2116,0.0379346153846154,8,2019,37.36075,-118.3308
2123,0.0335035961272476,8,2019,38.71209,-121.38108
2125,0.0199891369047619,8,2019,37.48293,-122.20348
2143,0.0287331452750353,8,2019,38.53455,-121.7734
2160,0.0353080971659919,8,2019,34.13265,-118.12714
2199,0.0537641536273115,8,2019,33.85262,-116.54099
2221,0.0443657258064516,8,2019,34.106678,-117.274063
2249,0.0289947586206897,8,2019,33.92505,-117.95259
2266,0.0373552155771905,8,2019,34.10015,-117.49198
2312,0.0506682137834037,8,2019,35.345607,-118.851825
2320,0.025351332398317,8,2019,36.99958,-121.57466
2321,0.0242169014084507,8,2019,35.366386,-120.842602
2360,0.0152640449438202,8,2019,34.63782,-120.4575
2373,0.0227092696629213,8,2019,37.76595,-122.39902
2410,0.0262668067226891,8,2019,38.10251,-122.238
2420,0.0401360215053763,8,2019,34.1992,-118.53275
2460,0.0459660766961652,8,2019,32.84232,-116.76831
2484,0.0355023633677991,8,2019,34.13648,-117.92392
2485,0.0386886904761905,8,2019,34.10367,-117.62906
2494,0.0327158108108108,8,2019,34.05109,-118.4564
2499,0.0638817204301075,8,2019,34.24313,-117.2723
2525,0.044917527173913,8,2019,33.78933,-117.22764
2551,0.0271340845070423,8,2019,32.79215,-115.56299
2589,0.0303201754385965,8,2019,32.63123,-117.05905
2593,0.0254614305750351,8,2019,34.60582,-120.07507
2596,0.0395284938941655,8,2019,33.99952,-117.41595
2613,0.026085553997195,8,2019,37.22687,-121.97969
2622,0.022888824383164,8,2019,37.9723,-122.52011
2628,0.0255170068027211,8,2019,36.843425,-121.3621
2650,0.0520892005610098,8,2019,34.4165,-117.28559
2731,0.031900481540931,8,2019,38.61374,-121.36801
2744,0.0284333333333333,8,2019,39.18919,-121.99887
2752,0.0290413744740533,8,2019,41.72679,-122.63359
2772,0.0480558368495077,8,2019,35.438035,-119.016787
2804,0.0303827004219409,8,2019,38.0063,-121.64191
2806,0.0266131837307153,8,2019,37.65446,-122.03155
2829,0.0325733606557377,8,2019,40.55013,-122.38092
2830,0.0567492286115007,8,2019,34.42505,-117.58982
2831,0.0309664325842697,8,2019,37.936,-122.0262
2833,0.0359252808988764,8,2019,37.642165,-120.994212
2844,0.0394853658536585,8,2019,36.84157,-119.87449
2849,0.0396520380434783,8,2019,34.14437,-117.85038
2878,0.0551458333333333,8,2019,33.708573,-116.215395
2880,0.0372374301675978,8,2019,34.276316,-118.683685
